Koala ID, vcf ID,State,LGA,Latitude,Longitude
956000005340446_Kenny,M_Kenny_Monaro,NSW,Monaro,-36.1873326195473,149.350302958693
941000024094306_Malu,M_Malu_Monaro,NSW,Monaro,-36.0267360831415,149.408202817969
941000023900738_Matthew,M_Matt_Monaro,NSW,Monaro,-36.0267360831415,149.408202817969
941000024438406_Tallow,M_Tallow_Monaro,NSW,Monaro,-36.0267360831415,149.408202817969
956000005373289_Murray,M-Murray-Monaro,NSW,Monaro,-36.1873326195473,149.350302958693
956000005345885_Xavier,M-Xavier-Monaro,NSW,Monaro,-36.1873326195473,149.350302958693
956000005372878_Peggy,,NSW,Monaro,-36.0267360831415,149.408202817969
M.46162.001,,NSW,Monaro,-36.0219444,149.1502778
M.48901.001,,NSW,Monaro,-35.9541667,149.1475
23_Bubbles,F_Bubbles_MBR,QLD,Moreton Bay,-27.221449,153.0684911
16_CoCo,F_Coco_MBR,QLD,Moreton Bay,-27.2642777,152.9920188
317_Jadore,F_Jadore_MBR,QLD,Moreton Bay,-27.2820704,153.0245841
198_Josie,F_Josie_MBR,QLD,Moreton Bay,-27.2224665,153.05404
15_Julia,F_Julia_MBR,QLD,Moreton Bay,-27.2631491,152.9913016
468_Lana,F_Lana_MBR,QLD,Moreton Bay,-27.2584183,152.991807
515_Millie,F_Millie_MBR,QLD,Moreton Bay,-27.2715183,152.9919374
524_Rizzo,F_Rizzo_MBR,QLD,Moreton Bay,-27.268142,152.9997777
173_TamaraO,F_Tamara_O_MBR,QLD,Moreton Bay,-27.2216582,153.065199
484_Tanja,F_Tanja_MBR,QLD,Moreton Bay,-27.2191132,153.0381026
21_TheHoff,F_The_Hoff_MBR,QLD,Moreton Bay,-27.2627158,152.9920997
3_Andrew,M_Andrew_MBR,QLD,Moreton Bay,-27.2401227,153.0356654
458_Bobby,M_Bobby_MBR,QLD,Moreton Bay,-27.2664175,152.9943221
523_Branson,M_Branson_MBR,QLD,Moreton Bay,-27.2688101,152.9978985
117_Dazza,M_Dazza_MBR,QLD,Moreton Bay,-27.280609,152.9830955
4_Doddy,M_Doddy_MBR,QLD,Moreton Bay,-27.2385349,153.0309176
10_Karen,,QLD,Moreton Bay,-27.2252151,153.0658878
150_Bessie,,QLD,Moreton Bay,-27.2211167,153.064926
172_Petro,,QLD,Moreton Bay,-27.2246275,153.0675135
85_Barkacks,,QLD,Moreton Bay,-27.2714182,152.9828443
M.47976.005,Pillig_M_M47976,NSW,Narrabri,-30.3325,149.7811111
M.50183.003,,NSW,Newcastle,-32.9377778,151.6975
65657,Noosa_F_65657,QLD,Noosa,-26.4122171,152.9827349
70593,Noosa_F_70593,QLD,Noosa,-26.4778,153.0949
74009,Noosa_F_74009,QLD,Noosa,-26.4135439,153.0505132
79303,Noosa_F_79303,QLD,Noosa,-26.3960671,153.0894466
49880,Noosa_M_49880,QLD,Noosa,-26.4580939,152.8010911
79211,Noosa_M_79211,QLD,Noosa,-26.3968458,153.024601
79763,Noosa_M_79763,QLD,Noosa,-26.3659743,152.8548313
53644,,QLD,Noosa,-26.3354035,152.8236306
54124,,QLD,Noosa,-26.3581567,152.9903404
62281,,QLD,Noosa,-26.4174227,152.9104417
68250,,QLD,Noosa,-26.4122171,152.9827349
70094,,QLD,Noosa,-26.3960671,153.0894466
70671,,QLD,Noosa,-26.4135439,153.0505132
71063,,QLD,Noosa,-26.4174227,152.9104417
71063,,QLD,Noosa,-26.4174227,152.9104417
71900,,QLD,Noosa,-26.4778,153.0949
72021,,QLD,Noosa,-26.3659743,152.8548313
72599,,QLD,Noosa,-26.3960671,153.0894466
77919,,QLD,Noosa,-26.3960671,153.0894466
77919,,QLD,Noosa,-26.3960671,153.0894466
78824,,QLD,Noosa,-26.4581,152.8011
79724,,QLD,Noosa,-26.3968458,153.024601
72194,NthBurn-F-72194,QLD,North Burnett,-25.6242507,151.6082235
80750,NthBurn-F-80750,NSW,North Burnett,-28.2348315,153.4977867
87227,NthBurn-F-87227,QLD,North Burnett,-25.6242507,151.6082235
55989,NthBurn-M-55989,QLD,North Burnett,-25.1802402,151.6454496
73175,NthBurn-M-73175,QLD,North Burnett,-24.8663279,151.1198156
81131,,NSW,North Burnett,-28.5469354,153.4969812
81947_Oleander Emma,Port-Macquarie-F-Emma,NSW,Port Macquarie,-31.443473,152.917448
M.50239.001,Port-Macquarie-F-M50239,NSW,Port Macquarie,-31.4661111,152.8758333
81976_Orchid Callum,Port-Macquarie-M-Callum,NSW,Port Macquarie,-31.443473,152.917448
M.50237.001,Port-Macquarie-M-M50237,NSW,Port Macquarie,-31.4383333,152.9191667
81900_Lighthouse Rd Lucky,,NSW,Port Macquarie,-31.443473,152.917448
81906_Surf St Gibbs,,NSW,Port Macquarie,-31.443473,152.917448
81907_Granite Street Kenny,,NSW,Port Macquarie,-31.443473,152.917448
81910_Oxley Hwy Renshe,,NSW,Port Macquarie,-31.443473,152.917448
81911_Merinda Edgar,,NSW,Port Macquarie,-31.443473,152.917448
81920_Kennedy Joe,,NSW,Port Macquarie,-31.443473,152.917448
81921_Matthew Flinders Drive Benita,,NSW,Port Macquarie,-31.443473,152.917448
81923_Lighthouse Rd Abigail,,NSW,Port Macquarie,-31.443473,152.917448
81925_Cunning Rose,,NSW,Port Macquarie,-31.443473,152.917448
81926_Sherwood Frances,,NSW,Port Macquarie,-31.443473,152.917448
81927_Ocean Dr Kellie,,NSW,Port Macquarie,-31.443473,152.917448
81931_Koala Jeff,,NSW,Port Macquarie,-31.443473,152.917448
81936_Hollingsworth Abai,,NSW,Port Macquarie,-31.443473,152.917448
81941_Ruins Way Baz,,NSW,Port Macquarie,-31.443473,152.917448
81945_Burgess Cl Pat,,NSW,Port Macquarie,-31.443473,152.917448
81949_Shelly Beach Rd Nick,,NSW,Port Macquarie,-31.443473,152.917448
81950_Pacific Hwy Chantelle,,NSW,Port Macquarie,-31.443473,152.917448
81952_Pacific Lachy,,NSW,Port Macquarie,-31.443473,152.917448
81959_Hill Street Steven,,NSW,Port Macquarie,-31.443473,152.917448
81962_Orchid Rose,,NSW,Port Macquarie,-31.443473,152.917448
81964_Lighthouse Kenny,,NSW,Port Macquarie,-31.443473,152.917448
81966_Appanie Rd Ellie,,NSW,Port Macquarie,-31.443473,152.917448
81969_Calwalla Justine,,NSW,Port Macquarie,-31.443473,152.917448
81975_Clifton Lauren,,NSW,Port Macquarie,-31.443473,152.917448
81979_Gardenia Ave Sophia,,NSW,Port Macquarie,-31.443473,152.917448
81996_Pindari Violet,,NSW,Port Macquarie,-31.443473,152.917448
81997_Phillip Lisa,,NSW,Port Macquarie,-31.443473,152.917448
M.50234.001,,NSW,Port Macquarie,-31.4519444,152.9297222
M.50236.001,,NSW,Port Macquarie,-31.4383333,152.9191667
M.50240.001,,NSW,Port Macquarie,-31.4530556,152.9152778
900079000267949,F-SES-Maree-PTS,NSW,Port Stephens,-32.725648,152.104251
900079000267958,F-Gilchrist-PTS,NSW,Port Stephens,-32.724646,152.075556
900079000268035,M-Solstice-PTS,NSW,Port Stephens,-32.96373,151.479254
900079000648426,F-Beach-RS-PTS,NSW,Port Stephens,-32.712341,152.160763
900079000715868,F-MidnightR-PTS,NSW,Port Stephens,-32.726204,152.117738
943094320131658,F-Joanie-PTS,NSW,Port Stephens,-32.736489,152.105333
943094320249609,M-Galloping-PTS,NSW,Port Stephens,-32.726253,152.079043
943094320625202,F-Eila-PTS,NSW,Port Stephens,-32.734888,152.103344
943094320626389,M-Tai-PTS,NSW,Port Stephens,-32.768028,152.043826
953010000652673,M-Howie-PTS,NSW,Port Stephens,-32.699763,152.065329
SAWS52,,VIC,Raymond Island,-37.916667,147.733333
SAWS53,,VIC,Raymond Island,-37.916667,147.733333
SAWS87,,VIC,Raymond Island,-37.916667,147.733333
94829,Redland-F-94829,QLD,Redland,-27.4935931,153.2137869
95281,Redland-F-95776,QLD,Redland,-27.5354669,153.1971252
63768,Redland-M-63768,QLD,Redland,-27.3978659,153.439061
71818,Redland-M-71818,QLD,Redland,-27.4991711,153.4037831
83962,Redland-M-83962,QLD,Redland,-27.4310573,153.5295007
92188,,QLD,Redland,-27.5251556,153.2792833
95314,,QLD,Redland,-27.5120736,153.2566502
95403,,QLD,Redland,-27.5234744,153.2258271
95776,,QLD,Redland,-27.6141228,153.2362301
M.50383.001,M50383_001,NSW,Richmond Valley,-29.0894444,153.3722222
M.50395.001,M50395_001,NSW,Richmond Valley,-29.0894444,153.3722222
M.49226.001,,NSW,Richmond Valley,-29.0913889,153.3977778
M.50328.001,,NSW,Richmond Valley,-29.0866667,153.385
M.50338.001,Broadwater-M-M50338,NSW,Richmond Valley,-29.1016667,153.43
M.50382.001,,NSW,Richmond Valley,-29.0894444,153.3722222
M.50508.001,,NSW,Richmond Valley,-29.0119444,153.3958333
M.50514.001,Broadwater-F-M50514,NSW,Richmond Valley,-28.8005556,153.0030556
SAWS2,,VIC,Snake Island,-38.616667,146.666667
SAWS56,,VIC,Snake Island,-38.7678563953628,146.544509730725
85725,SthBurn-F-85725,QLD,South Burnett,-26.164849,151.60111
86009,SthBurn-F-86009,QLD,South Burnett,-26.6711062,152.0014584
86231,SthBurn-F-86231,QLD,South Burnett,-26.5439035,151.8747973
86628,SthBurn-F-86628,QLD,South Burnett,-26.409729,151.8155998
86919,SthBurn-F-86919,QLD,South Burnett,-26.2421013,151.9413897
93286,SthBurn-F-93286,QLD,South Burnett,-26.5967238,151.7342326
95162,SthBurn-F-95162,QLD,South Burnett,-26.5518141,152.0643005
53159,SthBurn-M-53159,QLD,South Burnett,-26.1759252,151.868641
65901,SthBurn-M-65901,QLD,South Burnett,-26.6679449,151.8171146
80665,SthBurn-M-80665,QLD,South Burnett,-26.8851834,152.1011318
54150,,QLD,South Burnett,-26.6891924,151.6560623
58311,,QLD,South Burnett,-26.5885577,151.9022737
72840,,QLD,South Burnett,-26.4534398,151.823094
87640,,QLD,South Burnett,-26.4982616,151.8225247
87805,,QLD,South Burnett,-26.1769304,151.6915571
89950,,QLD,South Burnett,-26.290015,151.9538432
93056,,QLD,South Burnett,-26.3631666,151.8207057
93755,,QLD,South Burnett,-26.1820731,151.775294
95474,,QLD,South Burnett,-26.3178327,151.8727338
96454,,QLD,South Burnett,-26.5433568,151.9405735
SAWS31,F_SAWS31_SHGLD,VIC,South Gippsland,-33.9810153,151.0809356
SAWS23,F-SAWS23-SHGLD,VIC,South Gippsland,-38.2281,147.3758
SAWS29,Gipps-F-SAWS29,VIC,South Gippsland,-38.265189,146.4851099
SAWS41,Gipps-F-SAWS41,VIC,South Gippsland,-38.5835106,146.013851
SAWS45,Gipps-F-SAWS45,VIC,South Gippsland,-38.3950602,146.1498411
SAWS63,Gipps-F-SAWS63,VIC,South Gippsland,-38.283333,146.166667
SAWS66,Gipps-F-SAWS66,VIC,South Gippsland,-38.2,146.15
SAWS67,Gipps-F-SAWS67,VIC,South Gippsland,-38.2033531,146.519786
SAWS69,Gipps-F-SAWS69,VIC,South Gippsland,-38.565594,146.6751045
SAWS71,Gipps-F-SAWS71,VIC,South Gippsland,-38.316667,146.316667
SAWS72,Gipps-F-SAWS72,VIC,South Gippsland,-38.383333,146.383333
SAWS34,Gipps-M-SAWS34,VIC,South Gippsland,-38.4740327,145.9436663
SAWS42,Gipps-M-SAWS42,VIC,South Gippsland,-38.5835106,146.013851
SAWS43,Gipps-M-SAWS43,VIC,South Gippsland,-38.5835106,146.013851
SAWS64,Gipps-M-SAWS64,VIC,South Gippsland,-38.3336714,146.1400336
SAWS70,Gipps-M-SAWS70,VIC,South Gippsland,-38.565594,146.6751045
SAWS84,Gipps-M-SAWS84,VIC,South Gippsland,-38.299535,146.7056325
SAWS17,M_SAWS17_SHGLD,VIC,South Gippsland,-38.7043519,146.087727
SAWS27,M_SAWS27_SHGLD,VIC,South Gippsland,-38.299535,146.7056325
SAWS33,M-SAWS33-SHGLD,VIC,South Gippsland,-38.4740327,145.9436663
SAWS40,,VIC,South Gippsland,-38.3421206,145.0138803
SAWS48,,VIC,South Gippsland,-38.6041152,145.8628005
SAWS62,,VIC,South Gippsland,-38.801062,145.95746
SAWS68,,VIC,South Gippsland,-38.8249059,145.9696236
SAWS82,,VIC,South Gippsland,-38.8256023,146.134104
M.47634.001,M47634_001,NSW,South Kempsey,-31.1133333,152.8341667
81958_South West Rocks Luke,,NSW,South West Rocks,-30.897707,153.04566
81998_South West Rocks Ohdi,,NSW,South West Rocks,-30.883676,153.0399995
55005,,QLD,Southern Downs,-28.6586468,151.8687418
62050,SDowns-F-62050,QLD,Southern Downs,-28.6551515,151.9344707
SAWS3,F-SAWS03-SHBS,VIC,Strathbogies,-36.9,145.233333
SAWS4,F-SAWS04-SHBS,VIC,Strathbogies,-36.5462177,145.963353
SAWS10,F-SAWS10-SHBS,VIC,Strathbogies,-37.9756695,146.3768277
SAWS5,M_SAWS05_SHBS,VIC,Strathbogies,-37.0868493,145.8615582
SAWS24,M-SAWS24-SHBS,VIC,Strathbogies,-36.9107466,145.6002839
SAWS32,M-SAWS32-SHBS,VIC,Strathbogies,-36.8213209,145.6682696
SAWS37,M-SAWS37-SHBS,VIC,Strathbogies,-36.8488197,145.4080574
SAWS14,,VIC,Strathbogies,-36.75,145.566667
SAWS15,,VIC,Strathbogies,-36.75,145.566667
SAWS16,,VIC,Strathbogies,-36.75,145.566667
SAWS25,,VIC,Strathbogies,-36.9107466,145.6002839
SAWS26,,VIC,Strathbogies,-36.9107466,145.6002839
SAWS36,,VIC,Strathbogies,-36.8488197,145.4080574
SAWS38,,VIC,Strathbogies,-36.8523932,145.4509176
SAWS39,,VIC,Strathbogies,-36.8523932,145.4509176
SAWS44,,VIC,Strathbogies,-37.766418,144.8459467
SAWS55,,VIC,Strathbogies,-36.9262697,145.5032522
SAWS57,,VIC,Strathbogies,-36.8485857,145.402868
SAWS58,,VIC,Strathbogies,-36.8485857,145.402868
SAWS59,,VIC,Strathbogies,-36.8485857,145.402868
SAWS60,,VIC,Strathbogies,-36.8485857,145.402868
SAWS61,,VIC,Strathbogies,-36.8485857,145.402868
SAWS65,,VIC,Strathbogies,-37.0241763,145.5293823
76877,Sunshine-Coast-M-76877,QLD,Sunshine Coast,-26.6167293,153.036215
79598,Sunshine-Coast-M-79598,QLD,Sunshine Coast,-26.7295857,152.7185567
79817,Sunshine-Coast-M-79817,QLD,Sunshine Coast,-26.5949499,152.7275682
86054,Sunshine-Coast-M-86054,QLD,Sunshine Coast,-26.6923539,152.8953275
56144,,QLD,Sunshine Coast,-27.4494276,151.9453192
68144,,QLD,Sunshine Coast,-26.8243,152.8593
76223,,QLD,Sunshine Coast,-26.7391,153.064
76579,,QLD,Sunshine Coast,-26.857,152.9578
78931,,QLD,Sunshine Coast,-26.765,152.9622
93961,,QLD,Sunshine Coast,-26.7581187,152.8485022
M.48896.005,SWSyd_F_M48896,NSW,Sutherland,-34.1158333,151.0616667
61949,,NSW,Tenterfield,-29.0575678,152.0189859
58264,Toowoo_F_58264,QLD,Toowoomba,-27.7829669,151.9080044
79193,Toowoo_F_79193,QLD,Toowoomba,-27.3573134,152.0690063
55522,Toowoomba-F-55522,QLD,Toowoomba,-27.2976027,151.8530771
58076,Toowoomba-F-58076,QLD,Toowoomba,-27.5748845,151.5701747
70978,Toowoomba-F-70978,QLD,Toowoomba,-27.3527084,152.165048
74526,Toowoomba-F-74526,QLD,Toowoomba,-27.2232434,151.8819109
77192,Toowoomba-F-79192,QLD,Toowoomba,-27.7179178,151.6349885
79503,Toowoomba-F-79503,QLD,Toowoomba,-27.4441771,151.722869
86343,Toowoomba-F-86343,QLD,Toowoomba,-27.3677521,151.5906984
87937,Toowoomba-F-87937,QLD,Toowoomba,-27.5598212,151.9506696
92545,Toowoomba-F-92545,QLD,Toowoomba,-27.2957864,152.0007851
72310,Toowoomba-M-72310,QLD,Toowoomba,-27.1633579,151.4829279
54279,,QLD,Toowoomba,-27.6496193,151.9627069
55163,,QLD,Toowoomba,-27.4164824,151.8251093
56195,,QLD,Toowoomba,-27.9893655,153.3364827
58229,,QLD,Toowoomba,-27.3924149,151.9985925
61310,,QLD,Toowoomba,-27.5560291,151.7182317
64055,,QLD,Toowoomba,-27.4735257,151.8191829
70404,,QLD,Toowoomba,-27.4269292,151.9146171
78822,,QLD,Toowoomba,-27.4283142,151.9918223
79192,,QLD,Toowoomba,-27.4359323,151.939344
91972,,QLD,Toowoomba,-27.2608989,152.0545681
M.50445.001,Tweed-Heads-F-M50445,NSW,Tweed,-28.35,153.4719444
53390,Tweed-Heads-M-53390,NSW,Tweed,-28.3877489,153.5580894
57043,Tweed-Heads-M-57043,NSW,Tweed,-28.3323,153.3828
62310,,NSW,Tweed,-28.3877489,153.5580894
77601,,NSW,Tweed,-28.3877489,153.5580894
M.47047.001,,NSW,Tweed,-28.3708333,153.56
81948_Uralla Cooka,,NSW,Uralla,-30.642203,151.47185
M.47035.001,Pillig-M-M47035,NSW,Warrumbungle,-31.2811111,149.0133333
M.47418.002,Pillig-F-M47418,NSW,Warrumbungle,-30.9458333,149.4166667
M.47420.002,Pillig-M-M47420,NSW,Warrumbungle,-31.2738889,149.2775
M.47422.002,,NSW,Warrumbungle,-31.2738889,149.2775
81942_Upper Roland Plains Raad,,NSW,Wauchope,-31.247651,152.652762
81980_Wauchope Neville,,NSW,Wauchope,-31.442921,152.746649
70719,WDowns_F_70719,QLD,Western Downs,-27.182006,151.2620588
82321,WDowns_F_82321,QLD,Western Downs,-26.7813566,151.1099741
75384,WDowns_M_75384,QLD,Western Downs,-27.182006,151.2620588
55372,WDowns-F-55372,QLD,Western Downs,-27.2768311,150.4574273
70143,WDowns-F-70143,QLD,Western Downs,-27.3402792,150.0605154
70754,WDowns-M-70754,QLD,Western Downs,-27.182006,151.2620588
52404,,QLD,Western Downs,-27.182006,151.2620588
54206,,QLD,Western Downs,-27.182006,151.2620588
55372,,QLD,Western Downs,-27.2768311,150.4574273
70143,,QLD,Western Downs,-27.3402792,150.0605154
72119,,QLD,Western Downs,-27.3236447,149.8821108
956000005796876_AnnieLennox,F_Annie_L_STHD,NSW,Wingecaribee,-34.4389427,150.5172117
956000005777709_Beyonce,F_Beyonce_STHD,NSW,Wingecaribee,-34.5015392,150.5156502
0006D153EC_Walter,M-Walter-STHD,NSW,Wingecaribee,-34.5571483,150.6491722
956000005770182_CelineDion,,NSW,Wingecaribee,-34.4333357,150.5265717
956000005774663_CourtneyBarnett,,NSW,Wingecaribee,-34.4343736,150.5190661
956000005777523_JimmyBarnes,M-Jimmy-B-STHD,NSW,Wingecaribee,-34.5013067,150.558202
956000005780924_MeatLoaf,,NSW,Wingecaribee,-34.4822315,150.5609574
956000009412090_TinaArena,,NSW,Wingecaribee,-34.443525,150.5289047
956000009447581_CindyLauper,,NSW,Wingecaribee,-34.4329566,150.5221001
956000009448180_Lizzo,,NSW,Wingecaribee,-34.4145604,150.5334342
956000005776454_OliviaNewtonJohn,F_Liv_NJ_STHD,NSW,Wollondilly,-34.2223648,150.7922585
956000006064364_Arya,F-Arya-STHD,NSW,Wollondilly,-34.1886716,150.7977808
956000005350055_Brienne,F-Brienne-STHD,NSW,Wollondilly,-34.1872392,150.7973407
956000006291640_Daenerys,F-Daenery-STHD,NSW,Wollondilly,-34.2830657,150.704723
956000006064264_FaliaFlowers,F-Falia-F-STHD,NSW,Wollondilly,-34.3154582,150.6145801
956000006302700_Clegane,M_Clegane_STHD,NSW,Wollondilly,-34.1877291,150.7960043
956000006294585_Gendry,M-Gendry-STHD,NSW,Wollondilly,-34.3113957,150.6069048
0006E4DBC4_Qyburn,M-Qyburn-STHD,NSW,Wollondilly,-34.2280706,150.7500367
0006E4D28B_Rhaegar,M-Rhaegar-STHD,NSW,Wollondilly,-34.2065116,150.7966113
0006E4EED3_Varys,M-Varys-STHD,NSW,Wollondilly,-34.2577664,150.6850297
0006E4bb39_Xhondo,,NSW,Wollondilly,-34.2730691,150.6976207
0006E4BCDE_Tyrion,,NSW,Wollondilly,-34.2584035,150.7233641
0006E4C0C7_Yara,F-Yara-STHD,NSW,Wollondilly,-34.1887745,150.7974852
0006E4C1CD_IlynPayne,,NSW,Wollondilly,-34.219089,150.7920943
0006E4C4D4_Stannis,,NSW,Wollondilly,-34.2138444,150.7937506
0006E4DA2A_Umber,,NSW,Wollondilly,-34.2577664,150.6850297
0006E4DD61_Podrick,,NSW,Wollondilly,-34.2673463,150.700622
900006000219461_Hodor,,NSW,Wollondilly,-34.3122445,150.6083584
900006000228889_JonSnow,,NSW,Wollondilly,-34.1893842,150.7988039
956000005682856_WunWun,,NSW,Wollondilly,-34.2635384,150.6903879
956000005790883_SuziQuattro,,NSW,Wollondilly,-34.2222123,150.794303
956000006293841_KhalDrogo,,NSW,Wollondilly,-34.2126829,150.7868351
956000006305411_Ellaria,,NSW,Wollondilly,-34.2803133,150.7055473
StJames,M-St-james-STHD,NSW,Wollondilly,-34.2079485,150.7847885
C11212,Dubbo_U_C11212,NSW,,-33.6056,149.554
7CE391F_Hapi,F_Hapi_STHD,NSW,,-34.4221857,150.605905
956000009499521_StevieNicks,F_StevieN_STHD,NSW,Wingecaribee,-34.5350333,150.2036964
956000009448205_Bunzi,F-Bunzi-STHD,NSW,Wingecaribee,-34.4488934,150.5153392
956000009459445_Chaac,M-Chaac-STHD,NSW,Wingecaribee,-34.4615077,150.5198741
7CE3729_Nubia,,NSW,,-34.476033,150.6340433
7CE3D81_LiBan,,NSW,,-34.4543039,150.6488924
7CE3EBC_Jaturna,,NSW,,-34.4490134,150.6099386
7CE40DE_Imoogi,,NSW,,-34.4221367,150.6066244
7CE44B5_Mokosh,,NSW,,-34.4776905,150.6344429
7CE4C35_Gurangatch,,NSW,,-34.4336294,150.6106707
7CE4D7B_Khnum,,NSW,,-34.4837346,150.6350996
81967_Inverell Tom,,NSW,,-29.827117,151.145665
956000009448082_AfoSapa,,NSW,,-34.4478691,150.5168387
956000009448937_Ezili,,NSW,,-34.4321424,150.6130089
956000009449161_Fontus,,NSW,,-34.4324586,150.6144252
956000009459587_Demona,,NSW,,-34.4340486,150.6136728
,M49026_001,,,,
,K2,,,,
